id,username,created_at,lng,lat,text
1518885630549319681,peroopeace,Tue Apr 26 09:32:08 +0000 2022,6.784844,6.1371965,Elon musk type of money go feet me sha @elonmusk @ABC  @Shibtoken
1518885886213115906,AnkhMorporker,Tue Apr 26 09:33:09 +0000 2022,-6.2476215,53.354902499999994,Elon Musk is a dick
1518885976159965184,ChristopherG_W,Tue Apr 26 09:33:30 +0000 2022,-0.102162,51.5879015,SCREW ELON MUSK. #RIPTwitter
1518886014638444544,enigmatic_avi,Tue Apr 26 09:33:40 +0000 2022,72.874244,19.17414,Nothing is so exhilarating than controlling the narrative.But it's refreshing to see Elon Musk behave like he sho… https://t.co/0I9u6OktGY
1518886051749761025,Paul_Ensell,Tue Apr 26 09:33:48 +0000 2022,-5.111084,50.1692525,And then liquidise it
1518886106594709504,iamRRswagger,Tue Apr 26 09:34:02 +0000 2022,121.10488699999999,14.646971,"Elon Musk is a businessman. He definitely worked hard to be so rich. It's his hard earned money, let him spend it t… https://t.co/cJjHXmRzBr"
1518886111778459650,kori_pastor,Tue Apr 26 09:34:03 +0000 2022,-122.455344,47.242960499999995,"@kiss_tobi1 @iamvinicius_snr So this is okay to post, oh Elon Musk thanks for taking over. Y'all better get your ki… https://t.co/Ryja0wUFwn"
1518886142149595138,RoadRangerI90,Tue Apr 26 09:34:10 +0000 2022,-85.7682405,37.822244,"Guys, today I’m coming out of the closet. I have been hiding this for a while but now I am ready. Here it is: I’m c… https://t.co/iBcJXrEHea"
1518886360471556097,mshys17,Tue Apr 26 09:35:02 +0000 2022,55.5511725,24.9934625,I don’t know why! But the Elon musk era would be craziest 🚶🏻‍♀️
1518886478180454400,LongshanksE10,Tue Apr 26 09:35:30 +0000 2022,0.159749,51.866310999999996,Don’t get me wrong. I think he will struggle with it and ultimately regret the experience but of all the concerns w… https://t.co/6VGu1QoGz1
1518886514662559745,fiacrek14,Tue Apr 26 09:35:39 +0000 2022,0.832303,8.557858,"Les plus importantes acquisitions dans la Big tech Elon Musk --&gt; Twitter Facebook --&gt; Instagram, WhatsAppMicroso… https://t.co/yYFQkXSn40"
1518886555515068417,montypro,Tue Apr 26 09:35:49 +0000 2022,4.644223,52.509437000000005,I respect him ... A very smart guy ...
1518886691498754049,thunkhazel,Tue Apr 26 09:36:21 +0000 2022,109.732213,-6.911058000000001,"Elon Musk, what r u doing with Amber in elevator? Making a perfume?"
1518886714105909248,ReadoUk,Tue Apr 26 09:36:26 +0000 2022,-0.2527539999999999,51.3854455,"Elon Musk cancelled Netflix last year and he just bought Twitter, sent a rocket into space and named his 4th child… https://t.co/UFS4mgD1NQ"
1518886733328404482,AnnikalangaY,Tue Apr 26 09:36:31 +0000 2022,27.9574575,-26.0197195,Didn’t Musk also say that he would end South Africa’s electricity problems?
1518886847354650624,monjoase2,Tue Apr 26 09:36:58 +0000 2022,27.170293,-25.592959999999998,@G_M_Dlamini I really don't understand the reason why Ultra Verkramte Afrikaaner Rascists Bigots eMzansi like Steve… https://t.co/kq6aTozKIp
1518887009816924160,bisco_0,Tue Apr 26 09:37:37 +0000 2022,6.690293,6.205395,"Forget Ponzi, Donald Trump or ASUU, let Elon Musk motivate you. Back in 2017!!! https://t.co/DZpTu6ESvP"
1518887125600509953,sai1951,Tue Apr 26 09:38:04 +0000 2022,77.5584485,12.9231145,Not just for Twitter but for all our sake.
1518887141169901570,dbeentjes,Tue Apr 26 09:38:08 +0000 2022,4.9040535,52.354728,I leave this here…
1518887152691474432,msraija,Tue Apr 26 09:38:11 +0000 2022,-115.0611275,36.184754,Is it the money or the perceived stature in politics? 🤔. If you wanna earn money don’t lead with your heart. Rofl..… https://t.co/HwAZVNqJ40
1518887472163344384,RuariJM,Tue Apr 26 09:39:27 +0000 2022,-3.927119,50.997507,"@CountBinface He said he hopes people who don't like him stay on Twitter, so yes.""People you don't like saying th… https://t.co/J95Ox1Jcim"
1518887473178419200,Nemo4Incognito,Tue Apr 26 09:39:27 +0000 2022,-2.4692695000000002,50.6274375,I don’t know for sure but I think this fellow is for real…
1518887538181783563,Maverique_R,Tue Apr 26 09:39:43 +0000 2022,7.253045999999999,8.9424835,"@Officialsoliu @jbenie3 @deingx Pass me wetin you dey smoke ser.That thing wey make you 'wisdomize' say Elon Musk,… https://t.co/qSE75QQtHm"
1518887559358734336,iam_ROMVN,Tue Apr 26 09:39:48 +0000 2022,-2.23348,53.4569525,Cap. So they actually devised the plan and published it publicly
1518887625662345218,Firemanfm,Tue Apr 26 09:40:04 +0000 2022,5.8942705,5.756458500000001,ELON MUSK VITALIZE SUMCOIN  SINCE YOU OWNS TWITTERhttps://t.co/wuF3orNBWD@elonmusk
1518887695375814658,abubakarfit,Tue Apr 26 09:40:20 +0000 2022,74.3584865,31.5318195,Elon Musk has finally set the blue bird free☺️#ElonMuskBuyTwitter #ElonMuskBuysTwitter #ElonMusk https://t.co/enJNJH0U7l
